label,preprocessed_text
0,mcqueen pinata eastview buena vista para completamente la cuchara <number> amis in levittown
0,everybodys seen those coin polishing videos so i thought of myself i want to make one of my own so i did i just do things laying around my bathroom to make this video i first started off with a foaming hand soap you can use gel or phone it doesnt matter which one you use you could see the dirt come off right after i started scrubbing then i switched over to a mouthwash that was laying on the other side of my counter this got rid of some of the more stubborn dirt on the coin i let it so i can try and get more deer off i let it sit for about <number> or <number> minutes before i switched over to using the next cleaning product the next thing i used was an unused bottle of toilet cleaner this works better than the soap and that mouthwash combined you can see the more stubborn dirt slowly start to come off after i started scrubbing with the toilet cleaner hears it finished and heres the other side i did off camera and here are the products i use to make this video hope you enjoyed
0,all right so im back out here digging for some history and i just found this cool probably <number> s prince albert tobacco smoking tobacco can so lets find some more i just found this big bottle here i dont have never found something like that so thats pretty cool im going to keep that in hell im about to go through here man look at that us so cool theyre not exactly sure what it is but it says shinola not too sure but that is awesome i cant wait to figure out what that is when i get home im excited about this whole milk bottle here by metropolitan dairy company seattle that is so cool i never find no bottles i just found this point i havent cleaned it up yet but i know its a buffalo nickel is from the <number> s im going to clean up right now while i has to be the best buffalo nickel ive ever found us from <number> that is so cool wow found this little porcelain doll arm its a weird
0,america to be like mr aramis last have a booboo barcelona eyeshadow shoulders on the bus nursery school what do you think about me losing fat produce im about to in phone company georgia news gospel mississippi fish
0,sao mà người đó sao có tiền nào có giá_trị đó hả để càng lâu càng giá_trị phải không vậy mình lấy lại để mình gặp thêm <number> năm nữa thì giá bao_nhiêu tiền đúng là dở thì tự_nhiên đưa cho khi đi xe tiền_giấy tại cái tờ này cái cũ bây_giờ mình đưa nó còn từ mới_đây nè để mình gửi quà gửi thằng huy nó lên hai chục triệu làm_sao giờ đưa cho nó chơi cái này cho em còn nè đưa nó tiền rồi nên mua gì mua gì ăn không nhận và cộng_đồng mạng biết cái tờ giấy cho nó chị cũng hơn nó chuyển qua cái này cho nó nè mà cha đã cho con_mẹ thèm quá nè ăn cho đã đi đừng sợ nha đừng nói tôi tiếc tiền không bao_giờ tôi tiếc tiền mà tiền đã trong tay tôi gọi là không bao_giờ mất tôi không bị mất tiền giao cho chị bị mất tiền với mày thôi ngộ vậy đó
0,hes a really good hes actually surprised me hes going for this iphone <number> right now thats low but i cannot believe he actually won one of those just like right before i got here so i decided just to show you guys yeah he crazy the fact that hes so little approves that literally anyone can play these games like you dont have to be an expert most of these games are actually easy to play they make it so everyone can play and everyone has a fair chance but im surprised you can even see it from down there no way oh my gosh you were really close what the heck hes got a galaxy little kid win at key master the new iphone <number> is in here for a little bit loud see can he win it
0,i had a bunch of coins i dont think you guys know how much chaos i can cause i took superglue i took coins and in the dead of night i decided all right lets make peoples day bad i glued quarters all around town and every every time someone tries to pick him up no wrong
0,this is why you should always watch videos to the end in <number> a woman came home to her apartment to see the her door was unlocked she went inside nothing was missing so she assumed she must have left it open when it happened a few more times but still nothing was missing in our apartment she went out and got a camera set it up in her apartment and the front door the next day her door was unlocked so she reviewed the footage she watches in horror as late in the night her front door opens and in walks this tall creepy man who looks around and then walks towards her bedroom off camera she immediately sprints out of her apartment and calls the police who show up and tell her to go back in her apartment and just try to stay calm and that they would put an officer right outside her door so shes safe as she sitting on the bed totally traumatized she realizes something she only saw him enter her apartment on that video she doesnt know if he actually left that she sitting there she feels breathing on her ankles she runs out the cop comes in and he finds the tall creepy man under the bed holding a knife in a can
0,nói_chung thì cứ từ_từ bình_tĩnh lại cho cả hội nào bác tranh thôi xin_lỗi
0,anh luôn yêu em thật lòng anh yêu em vì chung_tình_yêu trong giấc mơ
0,việt nam ta thắng cà thắng chơi_ngông là bản_lĩnh
0,top <number> cầu_thủ bóng_đá hay nhất thế_giới anh_em mình hiểu ý mà chắc không cần nói thêm bấm vào video đã thích của tôi đi anh_em tụi con gái đi hết rồi khỏi cảm_ơn cho mình xin một follow nhé anh_em
0,do you love me she give me all her money that nike sweatpant kung fu much sugar mommy where are you
0,on tardis look like the whole bill allergic
0,baby chọn giống với màu của con sóng trào truyền_thông
0,cho bao_nhiêu yêu_thương để nào trong vòng tay đôi môi em vừa xa
0,mở nhạc viết gì về cổ_động_viên việt nam chỉ thấy mấy tin như thế này các cậu ạ đây là một bài báo trên trang yahoo cho bạn mình sẽ đọc phần tiêu_đề nhé chỉ những điều như thế này thôi cũng không tuân_thủ được cổ_động_viên việt nam phát_âm thanh liên_tục ca_hát cổ_vũ không tuân_thủ quy_định ở đây là nhật bản và đây là một bài báo khác với tiêu_đề là cổ_động_viên việt nam thích làm gì thì làm tiếng hò_hét hát cổ_vũ và không chịu nghe nhắc_nhở tại_sao lại có những cái bánh như thế này thì xin mời các bạn xem cấm cổ_vũ bằng tiếng_nói như khối6 bằng cây này đều có rất nhiều bình_luận chúng_ta hãy thử xem là người nhận bình_luận gì về vấn_đề này nhé hết những người đi cổ_vũ là những người đang làm_việc tại nhật bản rất ít khi có cơ_hội có_thể là cổ_vũ cho đội_tuyển việt nam tại nhật bản dù biết là không tốt nhưng với muốn hét lên cổ_vũ cho đội_tuyển nước nhà tôi rất nhiều cảm_xúc đó tôi đấy xem trực_tiếp nhưng và ý_thức của cổ_động_viên việt nam quá xấu chỉ <number> phút ngay sau khi bị nhắc_nhở thì lại bắt_đầu ca_hát hò_reo cổ_vũ và con có phải nhiều người ngồi không đúng số ghế trên vé ngay sau khi bị nhắc_nhở chỉ mới bắt_đầu dây_chuyền ấn_tượng của tôi đối_với người việt đã trở_nên cực_kỳ xấu đi thì lại nghĩ_lại nhật bản những lời cổ_vũ là khác_thường nếu nhìn trên phương_diện thế_giới thì những tiếng hò_reo cổ_vũ của đội_tuyển việt nam là hoàn_toàn bình_thường tôi từng người việt nam có ít hơn nhưng mà hoàn_toàn không phải nghỉ cảm_xúc của tôi bây_giờ là hay_là từ nay không ăn phở
